id_muestra,titulo,anio_estreno,generos,pais_principal,idioma,popularidad,promedio_votos,votos
1320381,TWST / Things We Said Today,2025,Musica,Francia,Ingles,9.72,0.0,0
1413631,"Sisterhood, Inc.",2025,TV Movie,Estados Unidos,Ingles,9.698,6.0,3
1413631,"Sisterhood, Inc.",2025,Drama,Estados Unidos,Ingles,9.698,6.0,3
1413631,"Sisterhood, Inc.",2025,Romance,Estados Unidos,Ingles,9.698,6.0,3
975324,Afternoons of Solitude,2025,Documental,Francia,Espanol,9.694,0.0,0
829058,Jabang Mayit,2025,Drama,Indonesia,Indonesio,9.669,0.0,0
829058,Jabang Mayit,2025,Terror,Indonesia,Indonesio,9.669,0.0,0
1088892,The Ant,2025,Drama,Suecia,Sueco,9.622,0.0,0
1088892,The Ant,2025,Terror,Suecia,Sueco,9.622,0.0,0
1088892,The Ant,2025,Misterio,Suecia,Sueco,9.622,0.0,0
1088892,The Ant,2025,Ciencia Ficcion,Suecia,Sueco,9.622,0.0,0
1075456,O'Dessa,2025,Musica,Brasil,Ingles,9.587,0.0,0
1075456,O'Dessa,2025,Drama,Brasil,Ingles,9.587,0.0,0
1075456,O'Dessa,2025,Ciencia Ficcion,Brasil,Ingles,9.587,0.0,0
1410221,Un ano y un dia,2025,Drama,Espana,Espanol,9.583,0.0,0
1410221,Un ano y un dia,2025,Romance,Espana,Espanol,9.583,0.0,0
1410221,Un ano y un dia,2025,Musica,Espana,Espanol,9.583,0.0,0
1417502,Los Rechazados,2025,Comedia,Dominican Republic,Espanol,9.528,0.0,0
1405984,Reading the Body: Body Politic,2025,Sin informacion,Sin informacion,Ingles,9.521,0.0,0
1372192,Ces traditions qui nous enchainent,2025,Drama,Francia,Frances,9.512,0.0,0
1383089,Safe House,2025,Drama,Noruega,Noruego,9.492,0.0,0
1383089,Safe House,2025,Suspenso,Noruega,Noruego,9.492,0.0,0
1383089,Safe House,2025,Guerra,Noruega,Noruego,9.492,0.0,0
987427,Polarized,2025,Romance,Sin informacion,Ingles,9.434,9.0,1
987427,Polarized,2025,Drama,Sin informacion,Ingles,9.434,9.0,1
1294729,Secret Delivery,2025,Aventura,Republica Checa,Checo,9.401,0.0,0
1294729,Secret Delivery,2025,Drama,Republica Checa,Checo,9.401,0.0,0
1437631,"Alien, Terror in Space",2025,Documental,Francia,Frances,9.394,8.0,2
1437631,"Alien, Terror in Space",2025,TV Movie,Francia,Frances,9.394,8.0,2
1421687,Island Python,2025,Aventura,China,Chino,9.361,0.0,0
1421687,Island Python,2025,Ciencia Ficcion,China,Chino,9.361,0.0,0
1421687,Island Python,2025,Terror,China,Chino,9.361,0.0,0
1170841,Seeking Haven for Mr. Rambo,2025,Suspenso,Egipto,Arabigo,9.36,3.5,1
1170841,Seeking Haven for Mr. Rambo,2025,Drama,Egipto,Arabigo,9.36,3.5,1
1170841,Seeking Haven for Mr. Rambo,2025,Comedia,Egipto,Arabigo,9.36,3.5,1
1135303,The Senior,2025,Drama,Estados Unidos,Ingles,9.348,0.0,0
1235610,Mercato,2025,Suspenso,Francia,Frances,9.346,6.421,20
1419274,Into The Gravel Pit,2025,Terror,Sin informacion,Ingles,9.321,0.0,0
1414166,Return to Office,2025,TV Movie,Sin informacion,Ingles,9.318,6.3,19
1414166,Return to Office,2025,Comedia,Sin informacion,Ingles,9.318,6.3,19
1414166,Return to Office,2025,Romance,Sin informacion,Ingles,9.318,6.3,19
1230514,The Loop,2025,Suspenso,India,Bangla,9.313,0.0,0
1410900,Death of a Mall,2025,Documental,Sin informacion,Ingles,9.312,0.0,0
1126785,Devil in the Womb 2: Deception,2025,Terror,Indonesia,Indonesio,9.311,0.0,0
1126785,Devil in the Womb 2: Deception,2025,Suspenso,Indonesia,Indonesio,9.311,0.0,0
1417537,Non-Stop,2025,Documental,Reino Unido,Ingles,9.303,0.0,0
1417537,Non-Stop,2025,Accion,Reino Unido,Ingles,9.303,0.0,0
1417537,Non-Stop,2025,Suspenso,Reino Unido,Ingles,9.303,0.0,0
1086260,The Astronaut,2025,Terror,Estados Unidos,Ingles,9.302,0.0,0
1086260,The Astronaut,2025,Ciencia Ficcion,Estados Unidos,Ingles,9.302,0.0,0
1086260,The Astronaut,2025,Suspenso,Estados Unidos,Ingles,9.302,0.0,0
1216780,Nadaaniyan,2025,Romance,India,Hindi,9.286,0.0,0
1216780,Nadaaniyan,2025,Comedia,India,Hindi,9.286,0.0,0
1173147,Stargate,2025,Familia,Noruega,Noruego,9.276,0.0,0
1369288,"friends, till death.",2025,Drama,Israel,Hebreo,9.273,0.0,0
1369288,"friends, till death.",2025,Comedia,Israel,Hebreo,9.273,0.0,0
1425489,Testimony,2025,Documental,Irlanda,Ingles,9.259,0.0,0
774100,"Alexander and the Terrible, Horrible, No Good, Very Bad Road Trip",2025,Comedia,Estados Unidos,Ingles,9.248,0.0,0
774100,"Alexander and the Terrible, Horrible, No Good, Very Bad Road Trip",2025,Familia,Estados Unidos,Ingles,9.248,0.0,0
1397423,El show de Topo,2025,Comedia,Sin informacion,Ingles,9.247,0.0,0
1397423,El show de Topo,2025,Drama,Sin informacion,Ingles,9.247,0.0,0
1397423,El show de Topo,2025,Fantasia,Sin informacion,Ingles,9.247,0.0,0
1439491,Laaj Sharanam,2025,Comedia,Nepal,ne,9.229,0.0,0
1439491,Laaj Sharanam,2025,Drama,Nepal,ne,9.229,0.0,0
1390806,Tell Me My Story,2025,Sin informacion,Sin informacion,Ingles,9.228,0.0,0
1192174,The Kite,2025,Drama,Italia,Italiano,9.227,10.0,1
1192174,The Kite,2025,Suspenso,Italia,Italiano,9.227,10.0,1
1260853,Rodnina,2025,Drama,Rusia,Ruso,9.202,0.0,0
1260853,Rodnina,2025,Historia,Rusia,Ruso,9.202,0.0,0
1427111,Junstone Year One,2025,Documental,Corea del Sur,Coreano,9.193,0.0,0
1096642,The Ties That Bind Us,2025,Drama,Belgica,Frances,9.129,6.83,44
800513,The Great Lillian Hall,2025,Drama,Estados Unidos,Ingles,9.127,0.0,0
1437163,Dearest Viet,2025,Documental,Japon,vi,9.112,0.0,0
1400963,Matilija,2025,Sin informacion,Estados Unidos,Ingles,9.074,0.0,0
1257591,Untitled Saurabh Tewari directorial on Sandeshkhali,2025,Sin informacion,India,Hindi,9.073,0.0,0
1430985,May the Soil Be Everywhere,2025,Documental,Estados Unidos,Ingles,9.052,0.0,0
883124,Malqueridas,2025,Documental,Chile,Espanol,9.04,0.0,0
1421662,The Extra's Journey,2025,Documental,Taiwan,Chino,9.027,0.0,0
1428627,Midwestern Cowboy,2025,Drama,Sin informacion,Ingles,9.024,0.0,0
1428627,Midwestern Cowboy,2025,Western,Sin informacion,Ingles,9.024,0.0,0
1207360,Saw XI,2025,Terror,Estados Unidos,Ingles,9.017,0.0,0
1207360,Saw XI,2025,Suspenso,Estados Unidos,Ingles,9.017,0.0,0
1370890,Temporary,2025,Drama,Estados Unidos,Ingles,9.0,0.0,0
1403102,Dresses and the Struggles of Wearing Them,2025,Comedia,Sin informacion,Ingles,8.979,0.0,0
1403102,Dresses and the Struggles of Wearing Them,2025,Drama,Sin informacion,Ingles,8.979,0.0,0
1286663,Control Freak,2025,Terror,Estados Unidos,Ingles,8.978,0.0,0
1019923,George A. Romero's Resident Evil,2025,Documental,Estados Unidos,Ingles,8.976,8.0,3
1262690,"Дорогая, я больше не перезвоню",2025,Drama,Rusia,Ruso,8.973,0.0,0
1406346,Souheib,2025,Drama,Francia,Frances,8.97,0.0,0
1168197,This Summer Will End,2025,Drama,Rusia,Ruso,8.969,9.0,2
1406012,All I Need,2025,Sin informacion,Sin informacion,hy,8.968,0.0,0
1405998,Mislead,2025,Accion,Estados Unidos,Ingles,8.968,0.0,0
1405998,Mislead,2025,Crimen,Estados Unidos,Ingles,8.968,0.0,0
1405998,Mislead,2025,Drama,Estados Unidos,Ingles,8.968,0.0,0
1371874,Psyche,2025,Drama,Estados Unidos,Ingles,8.967,0.0,0
1371874,Psyche,2025,Fantasia,Estados Unidos,Ingles,8.967,0.0,0
1428524,Is Someone There?,2025,Terror,Sin informacion,Ingles,8.966,0.0,0
1406334,Sacree,2025,Drama,Francia,Frances,8.955,0.0,0
1275731,Clair de Lune,2025,Drama,Hungria,Hungaro,8.94,0.0,0
1275731,Clair de Lune,2025,Misterio,Hungria,Hungaro,8.94,0.0,0
1406031,Wheel Gone Kid 4,2025,Comedia,Reino Unido,Ingles,8.932,0.0,0
1429207,HELP,2025,Terror,Estados Unidos,Ingles,8.916,0.0,0
1429207,HELP,2025,TV Movie,Estados Unidos,Ingles,8.916,0.0,0
1428870,Equipo Cronica. Arte de trinchera,2025,Documental,Espana,Espanol,8.911,0.0,0
1431001,Guardian of the Well,2025,Documental,Sin informacion,Ingles,8.91,0.0,0
1159831,The Bride!,2025,Terror,Israel,Ingles,8.901,0.0,0
1159831,The Bride!,2025,Romance,Israel,Ingles,8.901,0.0,0
1159831,The Bride!,2025,Drama,Israel,Ingles,8.901,0.0,0
1406019,The Bench,2025,Sin informacion,Sin informacion,Ingles,8.878,0.0,0
936075,Michael,2025,Musica,Reino Unido,Ingles,8.874,0.0,0
936075,Michael,2025,Drama,Reino Unido,Ingles,8.874,0.0,0
936075,Michael,2025,Historia,Reino Unido,Ingles,8.874,0.0,0
1431020,How the West Was Fun,2025,Documental,Sin informacion,Ingles,8.861,0.0,0
1393676,Kingston,2025,Terror,India,Tamil,8.858,0.0,0
1393676,Kingston,2025,Aventura,India,Tamil,8.858,0.0,0
1158290,Patrol,2025,Documental,Estados Unidos,Espanol,8.849,0.0,0
1195631,William Tell,2025,Accion,Italia,Ingles,8.828,6.3,3
1195631,William Tell,2025,Drama,Italia,Ingles,8.828,6.3,3
1317938,Norma: Antara Mertua dan Menantu,2025,Drama,Indonesia,Indonesio,8.791,0.0,0
1429093,Spray Bottle,2025,Accion,Sin informacion,Ingles,8.79,0.0,0
1429093,Spray Bottle,2025,Comedia,Sin informacion,Ingles,8.79,0.0,0
1424678,Why We Love,2025,Romance,Sin informacion,Tailandes,8.756,0.0,0
1424678,Why We Love,2025,Comedia,Sin informacion,Tailandes,8.756,0.0,0
1426758,Frangipane,2025,Drama,Sin informacion,Ingles,8.729,0.0,0
1406033,Damn Ghosts,2025,Sin informacion,Sin informacion,Espanol,8.727,0.0,0
1280330,Operation Hadal,2025,Drama,China,Chino,8.727,8.2,4
1280330,Operation Hadal,2025,Accion,China,Chino,8.727,8.2,4
1280330,Operation Hadal,2025,Guerra,China,Chino,8.727,8.2,4
1402199,Amore effimero,2025,Drama,Sin informacion,Italiano,8.721,0.0,0
1402199,Amore effimero,2025,Romance,Sin informacion,Italiano,8.721,0.0,0
1402199,Amore effimero,2025,Familia,Sin informacion,Italiano,8.721,0.0,0
1406015,Tinman,2025,Drama,Sin informacion,Ingles,8.718,0.0,0
1406006,Aurum,2025,Sin informacion,Sin informacion,Italiano,8.718,0.0,0
1405652,TrenanT,2025,Drama,Sin informacion,Espanol,8.715,0.0,0
1405652,TrenanT,2025,Fantasia,Sin informacion,Espanol,8.715,0.0,0
1425491,Born That Way,2025,Documental,Irlanda,Ingles,8.711,0.0,0
1430996,Animal Eye,2025,Documental,Sin informacion,Ingles,8.708,0.0,0
1406021,Suitcases,2025,Romance,Sin informacion,Ingles,8.696,0.0,0
1406013,No Laughing Matter,2025,Sin informacion,Sin informacion,Ingles,8.696,0.0,0
1264841,Притворись моим мужем,2025,Comedia,Rusia,Ruso,8.694,0.0,0
1264841,Притворись моим мужем,2025,Romance,Rusia,Ruso,8.694,0.0,0
847258,Il migliore dei mali,2025,Aventura,Italia,Italiano,8.689,0.0,0
1434726,The Artist's Subject,2025,Fantasia,Estados Unidos,Ingles,8.68,0.0,0
1431030,Psychedelic in the Sky,2025,Documental,Sin informacion,Ingles,8.675,0.0,0
1313003,Close To Me,2025,Romance,Italia,Italiano,8.675,10.0,1
1313003,Close To Me,2025,Suspenso,Italia,Italiano,8.675,10.0,1
1406026,BellaDonna,2025,Sin informacion,Sin informacion,Ingles,8.673,0.0,0
1035259,The Naked Gun,2025,Comedia,Estados Unidos,Ingles,8.671,0.0,0
1035259,The Naked Gun,2025,Accion,Estados Unidos,Ingles,8.671,0.0,0
1418436,Mazaka,2025,Accion,India,Telugu,8.666,0.0,1
1418436,Mazaka,2025,Comedia,India,Telugu,8.666,0.0,1
1418436,Mazaka,2025,Romance,India,Telugu,8.666,0.0,1
1429907,The Art Of Destruction,2025,Documental,Sin informacion,Aleman,8.653,0.0,0
1429907,The Art Of Destruction,2025,Musica,Sin informacion,Aleman,8.653,0.0,0
1382056,Царевна-лягушка,2025,Aventura,Rusia,Ruso,8.648,0.0,0
1382056,Царевна-лягушка,2025,Familia,Rusia,Ruso,8.648,0.0,0
1382056,Царевна-лягушка,2025,Comedia,Rusia,Ruso,8.648,0.0,0
1424649,Sampung Utos Kay Josh,2025,Comedia,Filipinas,tl,8.643,0.0,0
1426272,The Players,2025,Drama,Canada,Ingles,8.625,0.0,0
1176529,Everything About My Wife,2025,Comedia,Filipinas,tl,8.625,0.0,0
1176529,Everything About My Wife,2025,Romance,Filipinas,tl,8.625,0.0,0
911926,Issac,2025,Suspenso,Estados Unidos,Ingles,8.616,0.0,0
911926,Issac,2025,Romance,Estados Unidos,Ingles,8.616,0.0,0
911926,Issac,2025,Terror,Estados Unidos,Ingles,8.616,0.0,0
1438019,Mukhoshe Manushe Khela,2025,Drama,Sin informacion,Bangla,8.592,0.0,0
1438019,Mukhoshe Manushe Khela,2025,Suspenso,Sin informacion,Bangla,8.592,0.0,0
1400736,Ricky,2025,Drama,Estados Unidos,Ingles,8.589,0.0,0
1301012,Stranger,2025,Drama,Dinamarca,Danes,8.578,0.0,0
1301012,Stranger,2025,Suspenso,Dinamarca,Danes,8.578,0.0,0
1265014,RED,2025,Ciencia Ficcion,Reino Unido,Ingles,8.551,0.0,0
1265014,RED,2025,Drama,Reino Unido,Ingles,8.551,0.0,0
1250629,Bank of Dave 2: The Loan Ranger,2025,Comedia,Reino Unido,Ingles,8.548,5.8,8
1250629,Bank of Dave 2: The Loan Ranger,2025,Drama,Reino Unido,Ingles,8.548,5.8,8
367181,Reality+,2025,Ciencia Ficcion,Francia,Frances,8.548,6.923,13
1323488,Let Us Descend,2025,Drama,Italia,Ingles,8.498,0.0,0
1323488,Let Us Descend,2025,Terror,Italia,Ingles,8.498,0.0,0
1355126,Pabrik Gula,2025,Terror,Indonesia,Indonesio,8.494,0.0,0
1355126,Pabrik Gula,2025,Suspenso,Indonesia,Indonesio,8.494,0.0,0
1317088,The Assessment,2025,Ciencia Ficcion,Alemania,Ingles,8.474,0.0,0
1317088,The Assessment,2025,Drama,Alemania,Ingles,8.474,0.0,0
1317088,The Assessment,2025,Suspenso,Alemania,Ingles,8.474,0.0,0
1372745,Sweeney Todd: Slice & Dice,2025,Terror,Reino Unido,Ingles,8.471,0.0,0
1422308,Chris Distefano: It's Just Unfortunate,2025,Comedia,Sin informacion,Ingles,8.456,6.0,1
1432130,The Caretakers,2025,Terror,Filipinas,tl,8.454,0.0,0
784524,Magazine Dreams,2025,Drama,Estados Unidos,Ingles,8.443,0.0,0
1404401,Arwah Sinden,2025,Terror,Indonesia,Indonesio,8.427,0.0,0
1224481,AmicheMai,2025,Comedia,Italia,Italiano,8.421,0.0,0
1211726,Red Silk,2025,Accion,Rusia,Ruso,8.414,10.0,1
1211726,Red Silk,2025,Aventura,Rusia,Ruso,8.414,10.0,1
1211726,Red Silk,2025,Misterio,Rusia,Ruso,8.414,10.0,1
1412569,Hiram na Sandali,2025,Drama,Filipinas,tl,8.389,10.0,1
1412569,Hiram na Sandali,2025,Romance,Filipinas,tl,8.389,10.0,1
338969,The Toxic Avenger,2025,Accion,Estados Unidos,Ingles,8.379,0.0,0
338969,The Toxic Avenger,2025,Comedia,Estados Unidos,Ingles,8.379,0.0,0
338969,The Toxic Avenger,2025,Terror,Estados Unidos,Ingles,8.379,0.0,0
1149167,High Rollers,2025,Accion,Estados Unidos,Ingles,8.333,0.0,0
1149167,High Rollers,2025,Crimen,Estados Unidos,Ingles,8.333,0.0,0
1149167,High Rollers,2025,Suspenso,Estados Unidos,Ingles,8.333,0.0,0
1013482,Borderline,2025,Suspenso,Canada,Ingles,8.326,0.0,0
1013482,Borderline,2025,Comedia,Canada,Ingles,8.326,0.0,0
1013482,Borderline,2025,Terror,Canada,Ingles,8.326,0.0,0
1272198,The North Pole,2025,Drama,Rusia,Ruso,8.325,0.0,0
1420371,Мои парень - Аидол!,2025,Romance,Rusia,Ruso,8.319,0.0,0
1420371,Мои парень - Аидол!,2025,Comedia,Rusia,Ruso,8.319,0.0,0
1323049,Bone Face,2025,Misterio,Estados Unidos,Ingles,8.306,4.0,1
1323049,Bone Face,2025,Terror,Estados Unidos,Ingles,8.306,4.0,1
1386806,Ethel,2025,Documental,Argentina,Espanol,8.305,0.0,0
1181107,The King of Kings,2025,Animacion,Corea del Sur,Ingles,8.304,0.0,0
1181107,The King of Kings,2025,Drama,Corea del Sur,Ingles,8.304,0.0,0
1181107,The King of Kings,2025,Familia,Corea del Sur,Ingles,8.304,0.0,0
1033023,Nobody Likes Me,2025,Drama,Republica Checa,Checo,8.304,9.5,1
1033023,Nobody Likes Me,2025,Romance,Republica Checa,Checo,8.304,9.5,1
1234743,Stationed at Home,2025,Drama,Estados Unidos,Ingles,8.297,0.0,0
1431749,"Cheer Up, Korea",2025,Documental,Corea del Sur,Coreano,8.283,0.0,0
1431749,"Cheer Up, Korea",2025,Historia,Corea del Sur,Coreano,8.283,0.0,0
1420498,Love Island,2025,Drama,China,Chino,8.276,0.0,0
1420498,Love Island,2025,Comedia,China,Chino,8.276,0.0,0
1420498,Love Island,2025,Romance,China,Chino,8.276,0.0,0
1324887,They Can't All Be Winners,2025,Comedia,Sin informacion,Ingles,8.272,0.0,0
1324887,They Can't All Be Winners,2025,Drama,Sin informacion,Ingles,8.272,0.0,0
1324887,They Can't All Be Winners,2025,Romance,Sin informacion,Ingles,8.272,0.0,0
1244944,The Woman in the Yard,2025,Terror,Estados Unidos,Ingles,8.266,0.0,0
1244944,The Woman in the Yard,2025,Misterio,Estados Unidos,Ingles,8.266,0.0,0
1244944,The Woman in the Yard,2025,Drama,Estados Unidos,Ingles,8.266,0.0,0
1436089,La Confesion,2025,Suspenso,Sin informacion,Espanol,8.244,0.0,0
1229385,Spirit World,2025,Fantasia,Francia,Frances,8.224,5.0,3
1229385,Spirit World,2025,Drama,Francia,Frances,8.224,5.0,3
1007734,Nobody 2,2025,Accion,Estados Unidos,Ingles,8.208,0.0,0
1007734,Nobody 2,2025,Suspenso,Estados Unidos,Ingles,8.208,0.0,0
1007734,Nobody 2,2025,Comedia,Estados Unidos,Ingles,8.208,0.0,0
1007734,Nobody 2,2025,Drama,Estados Unidos,Ingles,8.208,0.0,0
666154,Kayara,2025,Aventura,Peru,Ingles,8.139,0.0,0
666154,Kayara,2025,Animacion,Peru,Ingles,8.139,0.0,0
666154,Kayara,2025,Familia,Peru,Ingles,8.139,0.0,0
1306284,Wolfgang (Extraordinari),2025,Familia,Espana,Catalan,8.135,0.0,0
1213866,Loveyapa,2025,Comedia,India,Hindi,8.124,6.0,2
1213866,Loveyapa,2025,Drama,India,Hindi,8.124,6.0,2
1213866,Loveyapa,2025,Romance,India,Hindi,8.124,6.0,2
1282774,Magic Hour,2025,Drama,Estados Unidos,Ingles,8.121,0.0,0
1282774,Magic Hour,2025,Misterio,Estados Unidos,Ingles,8.121,0.0,0
1282774,Magic Hour,2025,Romance,Estados Unidos,Ingles,8.121,0.0,0
1359888,Like There Is No Tomorrow,2025,Documental,Italia,Italiano,8.084,0.0,0
1438838,An instant,2025,Familia,Kyrgyz Republic,ky,8.083,0.0,0
1438838,An instant,2025,Drama,Kyrgyz Republic,ky,8.083,0.0,0
982116,Butthole Surfers: The Hole Truth and Nothing Butt,2025,Documental,Estados Unidos,Ingles,8.063,0.0,0
982116,Butthole Surfers: The Hole Truth and Nothing Butt,2025,Musica,Estados Unidos,Ingles,8.063,0.0,0
1273676,One Good Day,2025,Drama,Rusia,Ruso,8.046,0.0,0
1124142,The Rivals of Amziah King,2025,Crimen,Reino Unido,Ingles,8.042,0.0,0
1124142,The Rivals of Amziah King,2025,Suspenso,Reino Unido,Ingles,8.042,0.0,0
1433392,Some of You May Have Heard of Me,2025,Documental,Sin informacion,Finlandes,8.038,0.0,0
1264677,Pancake Day,2025,Comedia,Rusia,Ruso,8.035,0.0,0
1339206,The Surrender,2025,Terror,Estados Unidos,Ingles,8.025,0.0,0
1430144,Love is Blind: Sweden: After the Altar,2025,Documental,Sin informacion,Sueco,7.996,0.0,0
1422792,Romance,2025,Comedia,Corea del Sur,Coreano,7.989,0.0,0
1422792,Romance,2025,Romance,Corea del Sur,Coreano,7.989,0.0,0
1439186,Alazar,2025,Suspenso,Ethiopia,am,7.979,0.0,0
1225572,Screamboat,2025,Terror,Estados Unidos,Ingles,7.956,0.0,0
1225572,Screamboat,2025,Comedia,Estados Unidos,Ingles,7.956,0.0,0
1354736,"True Love, For Once in My Life",2025,Drama,Hong Kong,cn,7.947,0.0,0
1275332,Girls on Wire,2025,Drama,China,Chino,7.924,0.0,0
979660,Freaky Tales,2025,Aventura,Canada,Ingles,7.924,0.0,0
979660,Freaky Tales,2025,Comedia,Canada,Ingles,7.924,0.0,0
979660,Freaky Tales,2025,Drama,Canada,Ingles,7.924,0.0,0
1086037,Long Day's Journey into Night,2025,Drama,Reino Unido,Ingles,7.917,0.0,0
797109,Secret: Untold Melody,2025,Romance,Corea del Sur,Coreano,7.909,6.5,2
797109,Secret: Untold Melody,2025,Fantasia,Corea del Sur,Coreano,7.909,6.5,2
797109,Secret: Untold Melody,2025,Drama,Corea del Sur,Coreano,7.909,6.5,2
797109,Secret: Untold Melody,2025,Musica,Corea del Sur,Coreano,7.909,6.5,2
1288229,Forge,2025,Comedia,Estados Unidos,Ingles,7.882,0.0,0
1288229,Forge,2025,Crimen,Estados Unidos,Ingles,7.882,0.0,0
1285669,Life Hack,2025,Suspenso,Reino Unido,Ingles,7.869,0.0,0
1419709,Doggies,2025,Comedia,Ukraine,Ucraniano,7.864,0.0,0
1337631,ASCO: Without Permission,2025,Documental,Estados Unidos,Ingles,7.847,0.0,0
1410399,Death Whisperer 3,2025,Terror,Tailandia,Tailandes,7.831,0.0,0
1410399,Death Whisperer 3,2025,Suspenso,Tailandia,Tailandes,7.831,0.0,0
1433398,The Film-makers,2025,Documental,Sin informacion,Finlandes,7.821,0.0,0
1433398,The Film-makers,2025,Comedia,Sin informacion,Finlandes,7.821,0.0,0
1437802,All Hail the Duck King,2025,Comedia,Reino Unido,Ingles,7.816,0.0,0
1437802,All Hail the Duck King,2025,Drama,Reino Unido,Ingles,7.816,0.0,0
1437802,All Hail the Duck King,2025,Animacion,Reino Unido,Ingles,7.816,0.0,0
1436346,Dear Flesh,2025,Sin informacion,Sin informacion,Frances,7.815,0.0,0
1433760,Vyrai,2025,Documental,Sin informacion,Ucraniano,7.814,0.0,0
1433758,Zhen,2025,Drama,Sin informacion,Arabigo,7.814,0.0,0
1433745,I'll Get Back to You,2025,Aventura,Palestinian Territory,Arabigo,7.814,0.0,0
1433745,I'll Get Back to You,2025,Comedia,Palestinian Territory,Arabigo,7.814,0.0,0
1433396,Protection Line,2025,Documental,Sin informacion,Finlandes,7.814,0.0,0
1438494,REBIRTH: THE SHORT FILM,2025,Drama,Sin informacion,Ingles,7.797,0.0,0
1438494,REBIRTH: THE SHORT FILM,2025,Terror,Sin informacion,Ingles,7.797,0.0,0
1438494,REBIRTH: THE SHORT FILM,2025,Musica,Sin informacion,Ingles,7.797,0.0,0
1433321,The Corpse,2025,Terror,Vietnam,vi,7.79,0.0,0
826287,Naya: Legend of the Golden Dolphin,2025,Accion,Estados Unidos,Ingles,7.781,0.0,0
826287,Naya: Legend of the Golden Dolphin,2025,Aventura,Estados Unidos,Ingles,7.781,0.0,0
826287,Naya: Legend of the Golden Dolphin,2025,Animacion,Estados Unidos,Ingles,7.781,0.0,0
1169025,Mananambal,2025,Terror,Filipinas,tl,7.755,0.0,0
1027249,Never Anywhere,2025,Documental,Canada,Frances,7.749,0.0,0
1193115,Out of Control,2025,Drama,Francia,Frances,7.736,5.971,17
1193115,Out of Control,2025,Suspenso,Francia,Frances,7.736,5.971,17
1330232,Reeling,2025,Drama,Estados Unidos,Ingles,7.73,0.0,0
1307397,Always Have Always Will,2025,Drama,China,Chino,7.717,0.0,0
1335881,The Uniform,2025,Romance,Taiwan,Chino,7.713,0.0,0
1436344,TTT (Tᄐト),2025,Sin informacion,Sin informacion,Ingles,7.707,0.0,0
1431043,Gentlewoman,2025,Drama,India,Tamil,7.702,0.0,0
1215020,American Sweatshop,2025,Suspenso,Belgica,Ingles,7.692,0.0,0
1215020,American Sweatshop,2025,Misterio,Belgica,Ingles,7.692,0.0,0
1420424,UFC 313: Pereira vs. Ankalaev,2025,Accion,Sin informacion,Ingles,7.684,0.0,0
1417313,Young Elite,2025,Romance,Reino Unido,Ingles,7.681,1.0,1
1417313,Young Elite,2025,Drama,Reino Unido,Ingles,7.681,1.0,1
1405651,The Lost Boys,2025,Terror,Sin informacion,Ingles,7.636,0.0,0
1405651,The Lost Boys,2025,Drama,Sin informacion,Ingles,7.636,0.0,0
1429615,2025 Oscar Nominated Short Films: Animated,2025,Animacion,Francia,Ingles,7.631,0.0,0
1118770,Diciannove,2025,Drama,Italia,Italiano,7.613,0.0,0
1422011,It Ends,2025,Comedia,Estados Unidos,Ingles,7.61,0.0,0
1422011,It Ends,2025,Terror,Estados Unidos,Ingles,7.61,0.0,0
1422011,It Ends,2025,Suspenso,Estados Unidos,Ingles,7.61,0.0,0
